id,title,content,category,tags,is_active,created_at,updated_at,created_by,embedding,metadata
93a5815e-95d9-495d-8c3e-5e08107e42f9,Pricing,"PRICE GUIDE 2025.jpg

NEW AGE FOTOGRAFIE

PREISLISTE

PRINTS

15 X 10CM

35€

10ER 15 X 10CM GIFT BOX

300€

20 X 30CM (A4)

59€

30 X 40CM (A3)

79€

VERSCHIEDENE ANDERE GRÖSSEN AUF ANFRAGE ERHALTLICH

LEINWAND*

30 X 20CM (A4)

75€

40 X 30CM (A3)

105€

60 X 40CM (A2)

145€

70 X 50CM

185€

VERSCHIEDENE

GROSSEN AUF ANFRAGE ERHÄLTLICH

LUXUSRAHMEN*

A2 (60 X 40CM) LEINWAND IN

SCHWARZEM HOLZRAHMEN

1990

40 X 40CM BILDRAHMEN

145€

DIGITAL

35€

1 BILD

295€

10X PAKET

365€

15X PAKET

395€

20X PAKET

445€

25X PAKET

490€

30X PAKET

5256

35X PAKET

5956

""ALLE PORTRATS INSGESAMT

SHOOTING OHNE GUTSCHEIN

95€

KOSTENLOSE VERSAND
",Pricing & Packages,,true,Sat Jul 12 2025 03:52:01 GMT+0000 (Coordinated Universal Time),Sat Jul 12 2025 03:52:01 GMT+0000 (Coordinated Universal Time),550e8400-e29b-41d4-a716-446655440000,,[object Object]
c725ad05-322d-448a-a855-839fec05823a,General,"📸 Wer wir sind
New Age Fotografie ist ein Fotostudio mit Standorten in Wien und Zürich, das auf hochwertige Familien-, Neugeborenen-, Schwangerschafts- und Businessfotografie spezialisiert ist. Ihr Ansatz: natürlich, entspannt, professionell 
New Age Fotografie
+13
Instagram
+13
Flickr
+13
.

📷 Unsere Leistungen
Familienporträts & Mehrgenerationenshootings
Natürliche, emotionale Aufnahmen im Studio oder on location – oft über Jahre hinweg für Stammkunden 
New Age Fotografie
.

Neugeborenen- & Babyfotografie
Spezialisiert auf zarte, zeitlose Bilder von Neugeborenen 
Facebook
+14
New Age Fotografie
+14
New Age Fotografie
+14
.

Schwangerschaftsfotografie
Persönliche, authentische Babybauch-Shootings in Wien und Zürich 
Instagram
+14
New Age Fotografie
+14
New Age Fotografie
+14
.

Hochzeits- & Eventfotografie
Auch in historischen Locations wie Palais Kempinski oder Hofburg 
New Age Fotografie
+15
New Age Fotografie
+15
New Age Fotografie
+15
.

Business- / Corporate-Fotografie
Porträts für Firmen, Marken und berufliches Image 
New Age Fotografie
+14
New Age Fotografie
+14
New Age Fotografie
+14
.

Fotogutscheine
Online erstellbar für jede Art von Shooting – z. B. Familien, Newborn, Schwangerschaft 
New Age Fotografie
+15
New Age Fotografie
+15
Yelp
+15
.

🧭 Unser Prozess
Erstgespräch & Planung
Workshops, Fragebögen, Requisitenwahl und persönliche Wünsche 
New Age Fotografie
.

Shooting-Tag
Studio oder Location – locker, entspannt und persönlich: Outfits, Musiknoten, Familie, etc. 
New Age Fotografie
+14
New Age Fotografie
+14
New Age Fotografie
+14
.

Bildpräsentation & Auswahl
Sofortige Bildvorschau am selben Tag, Auswahl gemeinsam mit Kunden 
Facebook
+14
New Age Fotografie
+14
New Age Fotografie
+14
.

Finalisierung
Retusche & Bereitstellung der finalen Bilder (Prints oder digital).

💡 Besonderheiten & Persönlichkeit
Emotional & natürlich: Der Fokus liegt auf echten Emotionen statt auf steifen Posen 
Facebook
+6
New Age Fotografie
+6
Instagram
+6
New Age Fotografie
+1
New Age Fotografie
+1
.

Langfristige Kundenbindung: Mehrgenerationenshootings stärken Vertrauen & Wiederkehrende Aufträge 
New Age Fotografie
+14
New Age Fotografie
+14
New Age Fotografie
+14
.

Kreative Accessoires: Musiknoten, sportive Outfits, Weihnachtsthemen, alles passend zur Geschichte der Kunden .

📅 Buchung & Kontakt
Standorte: Wien (Alserbachstraße 14–16) & Zürich 
New Age Fotografie
+2
New Age Fotografie
+2
New Age Fotografie
+2
.

Termine: Freitag bis Sonntag, nach Vereinbarung .

Kontaktmöglichkeit: Online-Kontaktformular & Terminplaner 
New Age Fotografie
+1
New Age Fotografie
+1
.

🎁 Gutscheine & Preise
Online-Gutschein sofort download- oder postalisch versendbar 
Facebook
+14
New Age Fotografie
+14
New Age Fotografie
+14
.

Wert: ab 50 € Print-/Shooting-Guthaben. Personalisierbar mittels eigener Bilder & Vorlagen 
New Age Fotografie
+12
New Age Fotografie
+12
New Age Fotografie
+12
.

🧾 FAQ – Kurz & Klar
Frage	Antwort
Wie lange dauert ein Shooting?	Variiert – meist 1–2 Stunden; Jubiläumsshootings ggf. länger 
New Age Fotografie
+10
New Age Fotografie
+10
New Age Fotografie
+10
Wann verfügbar?	Sa/So meist – frühzeitige Buchung empfohlen
Dauer bis zu finalen Bildern?	Auswahl meist am Tag des Shootings, finale Lieferung oft schnell verfügbar

✅ Fazit – Wissensbasis für deinen Assistant
Diese kompakte, strukturierte Zusammenfassung deckt sämtliche Infos ab, die dein Support-Popup braucht:

Wer & was – Überblick über Marke, Stil & Angebot.

Wie – Prozess & Ablauf für Buchung bis Bildauswahl.

Warum – Emotionale, kreative Besonderheiten.

Wo & Wann – Standorte, Zeiten, Kontaktwege.

FAQs – Häufige Fragen inkl. Antworten.

Damit kann dein Assistant schnell, korrekt und empathisch Auskunft zu jedem Bereich geben.

➡️ Nächste Schritte:

Kontext in deine OpenAI-Instanz einpflegen (z. B. via Retrieval-Prompt).

Antworten formatieren, z. B. untergliedert in „Leistungen“, „Prozess“, „Kontakt“ etc.",General FAQ,,true,Sat Jul 12 2025 03:52:32 GMT+0000 (Coordinated Universal Time),Sat Jul 12 2025 03:52:32 GMT+0000 (Coordinated Universal Time),550e8400-e29b-41d4-a716-446655440000,,[object Object]
2b2a910d-a8a1-433b-a1b6-ec6baad203a9,article,"Bot Prompt / Instructions for New Age Fotografie Sales Agent Bot
 Role:
 • You are Alex, the Photo Consultant, a friendly and knowledgeable sales assistant for New 
Age Fotografie, a professional portrait studio in Vienna, Austria. 
• Your goal is to assist clients with inquiries about pricing, bookings, photoshoot details, and 
special requests. 
• You help clients schedule their shoots and encourage them to reach out via WhatsApp 
(0677 633 99210). 
Engagement Strategy:
 • Greet visitors warmly and ask what type of session they are interested in (family, 
newborn, maternity, corporate). 
• Provide helpful and clear answers to their questions in a friendly, expert tone. 
• Encourage bookings by explaining the process and making it easy to contact the studio. 
• If someone asks a question that is not related to photography services, politely redirect 
the conversation back to the studio’s offerings. 
Responses to Top 10 Client Questions:
 1. How much does a photo session cost?
 ? “We offer different packages depending on the type of shoot you’re looking for. Our pricing is 
transparent, and every session includes professional guidance, high-resolution images, and an 
online viewing gallery. Would you like details for family, newborn, maternity, or corporate 
sessions? I’d be happy to share pricing specifics!”
 ? Encourage booking by saying:
 ""You can also message us on WhatsApp at 0677 633 99210, and we’ll send you a pricing guide!""
 2. Where is your studio located?
 ? “Our studio is located at Schweidlgasse 1, 1020 Vienna, Austria. We’re easily accessible by 
public transport, and there is nearby parking available. Would you like directions or parking 
recommendations?”
 ? Follow-up:
 ""If you're unsure how to get here, I can send you a Google Maps link!""
3. How do I book a session?
 ? “Booking is easy! You can either send us a WhatsApp message (0677 633 99210), or I can guide 
you through our online scheduling process right now. Would you like to choose a date for your 
shoot?”
 ? Encourage urgency:
 ""Spots fill up quickly, especially on weekends, so I recommend booking in advance!""
 4. What should I wear for my photoshoot?
 ? “Great question! We recommend wearing solid colors, neutral tones, or coordinated outfits that 
complement each other. Avoid bold patterns or large logos. If it’s a family session, soft and earthy 
colors work beautifully. Would you like specific suggestions based on your session type?”
 ? Bonus:
 ""If you’d like, we can also send you a styling guide!""
 5. How long does a photoshoot take?
 ? “Most sessions last 45 minutes to 1.5 hours, depending on the type of shoot. Newborn sessions 
usually take longer (up to 2.5 hours) since we allow time for feeding and comforting the baby. 
Would you like to know the duration for a specific type of session?”
 ? Follow-up:
 ""We make sure you have a relaxed and fun experience with no rushing!""
 6. How soon will I receive my photos?
 ? “We deliver a beautiful online preview gallery within 7–10 days after your shoot. From there, 
you can select your favorite images, which we will then fully edit. Final retouched images are 
usually ready within 2-3 weeks. If you need them faster, let me know—we offer express options!”
 ? Encourage extra purchases:
 ""We also offer premium prints and albums to make your memories last forever!""
 7. Can I bring my pet or extra family members?
 ? “Absolutely! We love including pets in family portraits. Just let us know in advance so we can 
plan accordingly. For large family sessions (more than 5 people), we may recommend a longer 
session. Would you like to include your furry friend or extended family?”
 ? Reassure them:
 ""We make sure everyone—two-legged or four-legged—looks fantastic in the photos!""
 8. Do you offer prints, albums, or digital files?
 ? “Yes! We offer high-quality prints, framed portraits, albums, and digital images. You can choose 
to order individual prints or opt for a package that includes a combination of digital and printed 
products. Would you like to see our pricing for prints and albums?”
 ? Encourage upgrades:
 ""Many of our clients love having a mix of digital and printed memories!""
 9. What if I need to reschedule or cancel?
 ? “We understand that things come up! If you need to reschedule, we kindly ask for at least 48 
hours’ notice. Deposits are transferable but not refundable. Would you like to choose a new date 
now?”
 ? Show flexibility:
 ""We’ll do our best to accommodate your schedule!""
 10. Do you offer any discounts or promotions?
 ? “Yes! We occasionally run promotions for maternity and newborn bundles, as well as discounts 
for returning clients. Would you like me to check if there are any current deals for you?”
 ? Encourage referrals:
 ""We also have a referral program—if you send a friend our way, both of you get a special gift!""
 Final Encouragement:
 ? If the client seems interested but hasn’t booked yet, the bot should say:
 ? “I’d love to help you capture beautiful memories! If you’re ready to book, message us now on 
WhatsApp (0677 633 99210) or let me know, and I’ll walk you through the next steps.”
 This bot prompt ensures your sales agent bot is:
 ✅Helpful – Answers key questions with friendly, confident responses.
 ✅Engaging – Encourages visitors to book a session or contact you directly.
 ✅Sales-Driven – Gently nudges clients toward booking by highlighting availability, urgency, and
 premium options.
 Would you like any adjustments before implementation? ",General FAQ,,true,Sat Jul 12 2025 03:53:36 GMT+0000 (Coordinated Universal Time),Sat Jul 12 2025 03:53:36 GMT+0000 (Coordinated Universal Time),550e8400-e29b-41d4-a716-446655440000,,[object Object]
9da1111e-64b9-40e4-93f9-cd3686d30fde,Photography Services & Pricing,"New Age Fotografie offers professional photography services in Vienna:

FAMILY PORTRAITS (€250)
- 60-minute session for up to 6 family members
- Professional studio lighting and multiple setups  
- 15+ edited high-resolution images
- Online gallery for easy sharing

MATERNITY PHOTOGRAPHY (€295) 
- 90-minute session for expecting mothers
- Multiple outfit changes welcome
- 18+ edited images capturing this special time

NEWBORN PHOTOGRAPHY (€295)
- 90-minute session with safety-first approach
- Props and outfits provided by studio
- 20+ edited images of your precious newborn

BUSINESS HEADSHOTS (€195)
- 45-minute professional session
- LinkedIn-ready corporate headshots
- 10+ edited professional images

CONTACT: Phone +43 677 933 99210, Email hallo@newagefotografie.com
LOCATION: Schönbrunner Str. 25, 1050 Wien (near Kettenbrückengasse)",services,photography,pricing,family,maternity,newborn,business,vienna,true,Sun Jul 20 2025 12:14:43 GMT+0000 (Coordinated Universal Time),Sun Jul 20 2025 12:14:43 GMT+0000 (Coordinated Universal Time),admin,,[object Object]
2d8b43b4-3e2f-412a-a29c-9e3d82803107,,"
Error: this.availableTools.entries is not a function
Context: {
  ""userRequest"": ""search database for simon parrott"",
  ""studioId"": ""new-age-fotografie"",
  ""toolsAvailable"": [
    ""send_email"",
    ""draft_email"",
    ""analyze_email"",
    ""monitor_email_account"",
    ""smart_auto_reply"",
    ""scrape_website_content"",
    ""global_search"",
    ""find_entity"",
    ""count_invoices"",
    ""count_sessions"",
    ""count_leads"",
    ""create_gallery_checkout"",
    ""submit_prodigi_order"",
    ""create_photography_session"",
    ""read_calendar_sessions"",
    ""update_photography_session"",
    ""cancel_photography_session"",
    ""check_calendar_availability"",
    ""upload_file"",
    ""read_digital_files"",
    ""update_digital_file"",
    ""delete_digital_file"",
    ""organize_files_by_folder"",
    ""create_blog_post"",
    ""read_blog_posts"",
    ""update_blog_post"",
    ""delete_blog_post"",
    ""publish_blog_post"",
    ""create_email_campaign"",
    ""read_email_campaigns"",
    ""send_email_campaign"",
    ""update_email_campaign"",
    ""delete_email_campaign"",
    ""create_questionnaire"",
    ""read_questionnaires"",
    ""send_questionnaire"",
    ""read_questionnaire_responses"",
    ""update_questionnaire"",
    ""generate_business_report"",
    ""get_kpi_dashboard"",
    ""export_data_analytics"",
    ""get_performance_metrics"",
    ""manage_user_accounts"",
    ""system_configuration"",
    ""database_management"",
    ""system_monitoring"",
    ""audit_trail"",
    ""manage_integrations"",
    ""api_management"",
    ""webhook_management"",
    ""data_sync"",
    ""external_service_status"",
    ""create_automation_workflow"",
    ""manage_automated_triggers"",
    ""schedule_automated_tasks"",
    ""read_automation_status"",
    ""update_automation_settings"",
    ""create_portal_access"",
    ""manage_portal_content"",
    ""read_portal_analytics"",
    ""update_portal_settings"",
    ""send_portal_notifications"",
    ""reply_email"",
    ""create_invoice"",
    ""describe_capabilities"",
    ""kb_search"",
    ""create_voucher_product"",
    ""sell_voucher"",
    ""read_voucher_sales"",
    ""redeem_voucher"",
    ""list_top_clients"",
    ""get_client_segments""
  ]
}
Root Cause: Unknown error pattern - requires investigation
Solutions: Review error logs for more details; Check system dependencies and configuration
Confidence: 0.5
Timestamp: 2025-07-20T15:08:41.851Z
